Puzzle,Solution
200000000500400000600203010173050028000830050005726000000300860460080305000502100,217695483539418276684273519173954628926831754845726931751349862462187395398562147
519800400000001000273506908000000000030067020600200004000000100082174590450020000,519832467846791235273546918724983651135467829698215374967358142382174596451629783
000091300000000005500608019904010207010000040280300001000003700702009080140002090,478591362691234875523678419964815237315927648287346951859163724732459186146782593
387004000000030507059002000000050032000090070210700090040007050000920016091000700,387514269126839547459672381978456132563291874214783695842167953735928416691345728
124009008900060001300001090001600000032500004009702306000000002000926000060475000,124359768985267431376841295751634829632598174849712356597183642413926587268475913
008600100201974000900010000879506000400007960600080002000000687000705001090800004,748653129261974835935218746879526413452137968613489572524391687386745291197862354
620439000007050000039607000500000090000010000062000004000000085200865307800040901,625439178487251639139687452518324796974516823362978514746193285291865347853742961
000500082000982070000013000087049510000000407900000030009425000021090705050008000,173564982645982173298713654387249516562831497914657238739425861821396745456178329
005078000000240653920006000708600002003000460006000710560900000000004026000005907,635178249871249653924536871748651392193827465256493718567982134389714526412365987
400007000507120600000490008930000502065000090002930006009803060000000004300042970,486357129597128643213496758934761582165284397872935416749813265621579834358642971
300580007008300602001700890002070004750000008004210000010007540060092001000050200,326589417978341652541726893182975364759634128634218975213867549865492731497153286
038000740600800002040090180504000200301902064002045009809007300003000000000000070,938521746617834952245796183594683217381972564762145839859467321473218695126359478
060040005094200000500007010000068970210000006000020003300702091905300024000000300,867941235194235768532687419453168972219473586786529143348752691975316824621894357
079200000060007310040000000000370006907000003000100082008003001004060029021409005,179234568862957314543816297215378946987642153436195782698523471354761829721489635
700610300050700080080005900960020030000030600800004072090080700170000090000109045,729618354354792186681345927967521438542837619813964572495283761178456293236179845
090000400140905600080001002820000030000239060600010205002100080071050000000090120,295687413143925678786341952829564731517239864634718295462173589971852346358496127
032049001000200608104005000000070050020000069491503000250000780000000000907000200,832649571579231648164785932386972154725418369491563827253194786618327495947856213
508000070090000500020400000000000000080060350050038190610509002049680710805170000,568391274194827563723456981376915428981264357452738196617549832249683715835172649
030080000670015400000062090058107240000200009003000080096800000010000005040659000,235984671679315428184762593958137246761248359423596187596821734812473965347659812
400000006001090832020000000000003050260500010185072003030600005000807004602005907,498231576751496832326758491974163258263584719185972643837649125519827364642315987
000319002000046108069000307000007021020030000007420900010600003000084005400000610,874319562235746198169852347943567821621938754587421936712695483396184275458273619
100009000700400089900006005000500002046290000000003040530160700680934500400020000,164859273753412689928376415879541362346297158215683947532168794687934521491725836
410000500009000241030000090040560107000001029900032805700000016004095000000000054,412986573689753241537124698248569137356871429971432865795248316164395782823617954
300400890008000540201080006000000000030000900480790050010820070820045060060000004,375462891698173542241589736159638427736254918482791653914826375827345169563917284
607090010840000092000000000080000070300001004500340000000806720018075006006230840,627594318841763592935128467184952673379681254562347189493816725218475936756239841
700403010800000030060200407150040000002000345306500098400605000005000964000000000,729483516814756239563291487158349672972168345346572198497635821235817964681924753
000004892000018060708006104000030047003000010004080900090020000001063080300001400,615374892439218765728956134582139647963547218174682953896425371241763589357891426
000000000010703600423100007090004002000019483006207900760092004000000806002080000,687945231519723648423168597391854762275619483846237915768392154934571826152486379
094700800030914500700030040650000000800570000900103650005240083000000060000080090,594762831238914576716835249651498327823576914947123658165249783489357162372681495
006401000000000000850900064000000072305700800029030040010307600080100420500080907,296451738473268159851973264168549372345712896729836541914327685687195423532684917
026900058740810003098400070850000067000500004602148005080000509003001000000000000,126973458745816923398452671854329167931567284672148395287634519563791842419285736
046095000000018600900000407004002905000100328008060041007301009300080000000000000,246795813753418692981236457134872965679154328528963741467321589315689274892547136
000000024090716005060502000005080470070200000480070150000008000350000090049025780,517839624294716835863542917635981472971254368482673159726198543358467291149325786
000309000000000700324100000000490007003010900407080106000900080000508074860024090,678359412519842763324176859186493527253617948497285136742931685931568274865724391
400300200080209601000000903057800014060150029000030007000008000800903006720600100,496381275583279641172564983257896314364157829918432567635718492841923756729645138
091027005070008090625901300000035819082000000030010040000000000000682054750000000,891327465374568192625941378467235819182479536539816247246753981913682754758194623
200003501007642000000000040000718000078000100006420803002000006040000000850236417,284973561517642389963851742325718694478369125196425873732184956641597238859236417
003925000740063000002000000200700031079002800380000002000000460027600593060090200,813925674745863129692471385254786931179532846386149752931257468427618593568394217
042000001019608430008002060300006700400580600000004105005029000200000900890460000,642953871519678432738142569351296784427581693986734125175829346264317958893465217
000000720050008000801096004000300000006000075917560400002600800065980302180040000,694135728753428196821796534548379261236814975917562483372651849465987312189243657
000008090090462100054000008700520010400070029900000603130000005042007061070030000,217358496398462157654791238763529814481673529925814673139246785542987361876135942
000034000100006050260080700000000410420000000000600370980060540700059860640000291,578934126134726958269185734356897412427513689891642375983261547712459863645378291
628107030070000000530600000000005018000970602001043007850000400900052103700000060,628197534179534826534628791497265318385971642261843957852316479946752183713489265
308020000400080902002036000000000700040810020000000041180702360000060209009340800,358921476461587932972436185213654798547819623896273541185792364734168259629345817
002008100008070300000160009001090040900000000050031098104007003503810402080000600,392548167618972354475163829831795246947286531256431798124657983563819472789324615
300410050000500700000002931900000816500039000240107003009024600030758000020000000,397416258812593764465872931973245816581639472246187593159324687634758129728961345
000001203104700000000006170020007058806000009040000320060180000400020010210003090,675491283184732965392856174921347658836215749547968321769184532453629817218573496
536000274020460300000025006380640100100000000070000805057000400010090063000050000,536189274829467351741325986385642197194578632672913845957236418218794563463851729
003700600000305400901008020409050802600800004008094170000000068065000700730100000,543729681286315497971468325419657832627831954358294176194573268865942713732186549
002070900090030704487050630003800100070000000826190000050900000000706009009300406,362471958195638724487259631543862197971543862826197345658914273234786519719325486
185034000090000000020080495000020000940306000600000019000200076067090030851003002,185934627794562183326187495518729364942316758673845219439251876267498531851673942
500608400096050000000400000120043970000002804000870000207300098000000000639080015,513698427496257381782431569128543976975162834364879152247315698851926743639784215
000000050000062380060000402000095703000084005410000000200031004003200900006058001,324819657571462389869573412682195743937684125415327896298731564153246978746958231
010007029706032001900000756020000600000800003043000590060150000000020000597000082,418567329756932841932481756829315674675894213143276598264158937381729465597643182
780050010015060002400093000000940000004000008000000594600329005008000020042806000,789452316315768942426193857857941263294635178163287594671329485938574621542816739
000002080050000006026900070032400709705009000004070308200705060000081032000290040,379162485451837296826954173632418759785329614914576328293745861547681932168293547
002000150407000080000008000020630800503902000000070009000509308000307060030100702,862493157457216983391758426729631845583942671146875239274569318918327564635184792
260090000500207000004080070800046300600705480020008000006009230130050097000000001,267493158581267943394581672879146325613725489425938716756819234132654897948372561
004900082020001005705800000000084310400000000010506740670003004240108007080040000,134975682826431975795862431952784316467319258318526749671253894243198567589647123
000217060090000280600040050002703406830060005700104003300098000000300040970005000,485217369197536284623849157512783496834962715769154823341698572256371948978425631
000002000127000685305000700009006007060830100540000000000070061406510900000204070,684752319127493685395681742839146257762835194541927836258379461476518923913264578
003072040400006000720094008090320000000008200000050037048010025600000000050689100,863572941419836752725194368194327586537468219286951437948713625671245893352689174
205640000600907003900000000702000006800000200003069480000820500006003100400590030,235648971641957823987312645792184356864735219153269487379821564526473198418596732
500000006000643809403900020207501000900300004000000005030405000705160300014000007,598217436172643859463958721247591683951386274386724915839475162725169348614832597
400000090080560000002400003630000407240010085800600002028900001300050009100706050,451273896783569124962481573635892417249317685817645932528934761376158249194726358
601000000290580400000790000900004750032000000000020060000002940170008600004900137,681243579297586413543791286968314752432657891715829364356172948179438625824965137
007004810980200040605000000190570000708010503400069700009000000000300902300000680,237694815981257346645138279192573468768412593453869721529786134876341952314925687
000000007406000250020705000040050000390400080085036070500063000008047013000082046,851624397476398251923715864647859132392471685185236479514963728268547913739182546
006090410900701000000500902001800020040100600005670080008000001710020005400308000,576293418924781563183564972691845327847132659235679184368957241719426835452318796
008006010009430260000010030000600007910070040080204000040700300295000071000000602,328956714159437268467812539534681927912573846786294153641729385295368471873145692
200070000000508001100060807390700000000006072004800103052410039070600005010000080,248179356967538421135264897396721548581346972724895163852417639479683215613952784
019067000200003001060000509000731000008009020030840700400005190091080002600014000,819567243257493681364128579542731968178659324936842715483275196791386452625914837
080000706357000924000900058030508001090023400000760000500800000640090030008000000,289435716357681924164972358736548291895123467412769583523814679641297835978356142
005206314800030070001090000000000230073802000912000480309000150000519600000000020,795286314826134975431795862548971236673842591912653487369427158287519643154368729
405012300020008000000935702640000000030000080700800036064273001100500900000080070,475612398329748165816935742648327519531496287792851436964273851187564923253189674
000900805060004002019060004000000003028031900300806701081605430740000050000000008,437912865865374192219568374176249583528731946394856721981625437742183659653497218
032700400846000500000804000000000050200041908001007000300605004008020670500100209,132759486846312597795864123489236751273541968651987342327695814918423675564178239
270001068008400000030006104023040000006080025490060000007000900000004003000750046,274391568168475392539826174823547619716983425495162837647238951952614783381759246
500037901001090006000002050017008500000000032002000007605370000100946200970800600,548637921231594786769182354317268549456719832892453167625371498183946275974825613
600002000000300071980600500704800309800401000000093007308000060100008792200940000,613752984452389671987614523724865319839471256561293847398127465146538792275946138
000350700000000605502709041030800204800540003000000008954100000608020400007000106,461358729793214685582769341135897264876542913249631578954176832618923457327485196
805000040200580600900200010070062500123000900008030071050070020004006050000000387,815693742247581693936247815479162538123758964568934271351879426784326159692415387
089030040061000580300200700070009100010540027000100095000000050103000600600072310,789635241261794583345281769574829136916543827832167495427316958193458672658972314
000001600000007040002830750000000460043000590008160000201000000500273010070600325,795421683386957142412836759127395468643782591958164237231548976569273814874619325
000006092060050400005001800240007950070000084080010607810000029000030105006000000,134876592768952413925341876243687951671593284589214637817465329492738165356129748
062050000008001900070000060400302009003068000001400030015904376230000005049000001,962753814358641927174289563486372159593168742721495638815924376237816495649537281
010000003002408050900036000000003069000120005205809400703000040040300790860507000,418975623632418957957236184184753269396124875275869431723691548541382796869547312
003040000000005000001000090300108000008060030250000807005890600020510043064027085,693241758742985361581673294379158426418762539256439817135894672827516943964327185
060100400000030200007000580582760000030012009100300062058000000401683005006000100,263158497845937216917426583582769341634812759179345862758291634421683975396574128
807001000000830060000090105060380200203010000901002000005026041000108300718000600,857461923129835764436297185564389217273614598981572436395726841642158379718943652
000003002600400500000201703300006800805009006106080000400310050079800014000002078,751693482632478591984251763397126845845739126126584937468317259279865314513942678
000010027050700003900003850000080000300402700006000000007000392009200600032007015,463518927258749163971623854724981536395462781186375249847156392519234678632897415
080000005000903701030007840406090008850000000070500900300800297100300400000024053,987146325542983761631257849416792538859431672273568914364815297125379486798624153
002704000308000479900050260000080000800146093407000000703000080001403000009000600,612794358358612479974358261136987542825146793497235816763529184581463927249871635
003500040900000070406070003049700036308042009600003200004050910002410000100008000,783529641951364872426871593249785136318642759675193284834256917592417368167938425
000300209980000070002007080000000000030216800109000027050408913608003002090070000,571384269986521374342697581825749136734216895169835427257468913618953742493172658
001040008059070000840025000005200964000001070700090150600510080400700020020030090,271946538359178246846325719135287964962451873784693152693512487418769325527834691
003000700890610000600000180000082630916400800320000090000750200060290008000061007,153829764894617523672543189547982631916435872328176495439758216761294358285361947
004000106005201430200080000000008000730049602000726000806350040000694700450000000,384975126975261438261483597612538974738149652549726813896357241123694785457812369
000050090090070020000000806100560008903004260006009000600030710030007000250916300,362458197498671523715392846124563978973184265586729431649835712831247659257916384
000000560080000000109600002912005600060070800800000010030700904570809020208030000,423917568786523491159648372912485637365271849847396215631752984574869123298134756
026805000100300500000001693600000900790000000008030400000620309207000056003017004,326895741179346528485271693632458917794162835518739462851624379247983156963517284
006004309000000000032180500024050091000000007015007030040602003600800910290703000,186574329957236148432189576724358691369421857815967234541692783673845912298713465
003080902500000100009000000005008201200007098038000046370801009000003400900054020,613485972587239164429176385795648231246317598138592746374821659852963417961754823
058000047000000000010537006124900670030004005000076410060051708003000200000600000,258169347376842159419537826124985673637214985895376412962451738543798261781623594
070100000062005010400090003800012600000007400700409308623904080049000500000000906,975123864362845719418796253894312675236587491751469328623954187149678532587231946
900000050512063000603000010307004080004176009000020040200010007790000030005039200,978241653512963478643857912327594186854176329169328745236415897791682534485739261
045000390000040008380720000750000900000905030008000006060050000812600570570038100,245861397197543628386729415751386942624975831938412756463157289812694573579238164
520300000000725900090800003000100000906002730008037000730050400400200507601000302,524391678863725941197846253375169824916482735248537196732658419489213567651974382
518002490006000025430060010000000080009600030000420050960300000020500048100040900,518732496796814325432965817653179284249658731871423659964381572327596148185247963
050030000390000060002100005230400580040527000015000000900810600060940020800070410,156734892397258164482196375239461587648527931715389246974812653561943728823675419
000050070070038002410200000307902000090001200000040708700000000600017945004526007,238654179579138462416279583347982651895761234162345798751493826623817945984526317
006000805510986470700200600040760000209000060060500000000000007000670098050831000,396147825512986473784253619845762931279318564163594782638429157421675398957831246
600030000000090206800506030204600070007300010006047008500060701002914005100008000,695432187473891256821576439214689573987325614356147928548263791732914865169758342
025009030000007060000060508210000390068490100000001087006040070030805000000970800,625189734481537269379264518214758396768493125593621487856342971937815642142976853
050000030004800207700200900500000604040701800007080092000008009093024060620079000,852197436934856217716243985581932674249761853367485192475618329193524768628379541
060007000002053900850900002030204590500730206000000431740000009906070000080000100,169827345472153968853946712638214597514739286297568431741385629926471853385692174
370006010209000050154070002090280000082000060000004900900860700006700000045000836,378526419269418357154379682693281574482957163517634928921863745836745291745192836
030700104050004000000600090007000500500862000600071803000045020200380005060290008,936728154752914386481653297817439562543862971629571843378145629294386715165297438
940715630000003051010060090200000005080020040003000086009000004500409120400080070,948715632762893451315264897294638715687521943153947286879152364536479128421386579
020079000000423070030680004970200100280904000503000900000057006001042007000190000,428579631165423879739681524974235168286914753513768942892357416651842397347196285
095603020000092801020410390053100600040070010006000000201000050004050007000760040,195683724437592861628417395953148672842376519716925438271834956364259187589761243
051000082309050070000900050000379000000000308090482000040000520702510060010200407,651743982329658174487921653168379245274165398593482716946837521732514869815296437
841006005605800900000057800028009704019000080000000100180000200000370090067000003,841926375675813942392457861528169734419732586736548129183694257254371698967285413
106003200020100000000205370003901720790004000000370900009000460050409000040006809,176843295325197684984265371463951728798624513512378946839512467657489132241736859
000980010300007000008020037000004003400830601000201058501048200006010070203090000,724983516395167842168425937812654793457839621639271458571348269986512374243796185
000800000000230409100700200480072000500000621020069800005000730002300000710940500,259814376678235419134796285486172953597483621321569847945621738862357194713948562
000210006090080701007039084000006100000090403400000092200061008040008007001003200,584217936693584721127639584932846175758192463416375892279461358345928617861753249
503900000010005300096000800000000020905130000062500000000394710009008400000061280,583976142417825396296413857731689524945132678862547931628394715179258463354761289
400005780080003006730040005312000600960700000008000009047020000050000094093600000,429165783185973426736842915312498657964751832578236149847529361651387294293614578
356400008002607030104085000205000400040060093901000000400000321600000000000923040,356492178892617534174385962265839417748561293931274685489756321623148759517923846
500906200719523080000000500003700020000359107900100000000090800080200009000807340,534986271719523684628471593163748925842359167957162438371694852486235719295817346
049050060300004705051000094130690050800001000904003000020700000610000200008002130,749158362386924715251376894132697458865241973974583621423719586617835249598462137
070208050000000000305640000000096010100800060009700084000300801502009470008400509,974218653261953748385647192843596217127834965659721384496375821532189476718462539
000002005001030040007004000806043001000601480140005700004000090908060003030100870,483712965591836247267594318876943521352671489149285736714358692928467153635129874
090060300635890002000100000500008000270014905900000700000086000050000016002030008,891462357635897142427153869513978624276314985984625731149286573358749216762531498
206030010780400000005086700000000007003100000071004080050009301034000006067020800,246735918789412635315986742498563127523178469671294583852649371134857296967321854
090000400300000009005069830080640570500000094604900020100805900900100706003000000,892317465367584219415269837289643571531728694674951328126875943948132756753496182
900000005050006032602005074203060090090003760067090000300100000800047300040080006,974238615158476932632915874283764591491523768567891243326159487815647329749382156
050690704000000100090000302007300815005780000300500070000063940009000000160958007,253691784748235196691874352927346815415789623386512479572163948839427561164958237
010003970000000064060400301032040800001002036000097010090000007104680003250000009,415263978327918564869475321732146895941852736586397412693524187174689253258731649
006345010571902060003000050608020035000600400200004600802000000300007090100060002,926345718571982364483176259648721935735698421219534687862459173354217896197863542
300120005007003001910006008061700002750000009093080100009030000000001800000009024,346128975587943261912576438461795382758312649293684157829437516674251893135869724
007060400000009070000037805000000063610002900004980500008010300901003007430090010,597168432843259176162437895289541763615372984374986521728614359951823647436795218
700081040021600000850000000000007000000806704500020869203075100006900503000002078,769281345321654987854739612698547231132896754547123869283475196476918523915362478
019008030023000000007200090650921000001004006000300002085000400300409108040000659,419768235823195764567243891658921347231574986794386512985612473376459128142837659
600000400479006005000720000000018040060000000950067003080673000000859100395100008,623591487479386215518724369237918546864235791951467823182673954746859132395142678
671200008250087000000004070927800300000000704000000090040600000005000037308975400,671239548254187963839564172927846315516392784483751296742613859195428637368975421
000060058000000020458000000040009080086403901003002500170040390030206000065001000,327964158619385427458127639541679283286453971793812564172548396834296715965731842
100450038000600100540100709070001503004930017005060002938000000007300000600000004,192457638783692145546183729879241563264935817315768492938514276457326981621879354
020908050514700000000000700092000000075800020001600370000056280000200030000407569,723948156514763892869125743392574618675831924481692375947356281156289437238417569
000601005000700080416200090802510700530062000000900008005420000300007000700380060,978631245253749681416258397892514736537862419641973528185426973364197852729385164
047102050001385400002064030000010070230000009010009000490020600000000500500000794,347192856961385427852764931689413275235678149714259368498527613173946582526831794
300000070000430590060720003400803060008250709000091000580000001702318000900000800,354189672127436598869725143491873265638254719275691384583967421742318956916542837
500000000807004950320600080000907400000403060000000300009056004015008090040710230,591872643867134952324695187153967428972483561486521379739256814215348796648719235
000032008000000010040005902500700106064091007010080005905008300000010200301250000,697132548852946713143875962538724196264591837719683425925468371486317259371259684
510093002369200000007005000835900000670031508400006000020000600056109000000020000,518793462369214785247865319835972146672431598491586237924358671756149823183627954
000300070800509010009704200085600700000400000040803005160050400700000098000000036,452361879837529614619784253385692741976415382241873965163958427724136598598247136
057080401000000007000763095009000020400150009000890516090020000005007043704000002,657289431932541687148763295519376824486152379273894516391425768825617943764938152
000205904020700000304600007509006070000570000040000501095063210016002000000150000,671235984928741356354698127539816472162574893847329561795463218416982735283157649
000800609004060020820003050507000000200509700609010030000980571900000000060302080,375821649194765328826493157517638492283549716649217835432986571958174263761352984
000000004008703001000890700600400105070108009020060800030501006100037450000200000,397612584248753691516894732683479125475128369921365847839541276162937458754286913
703500010601003004000006000040100380000000009079080601435008100190400020800030040,783549216621873594954216738546197382318652479279384651435928167197465823862731945
050029470100070009200006300020000140090050080800040925301500690000700510700000000,658329471134875269279416358527938146496251783813647925341582697982763514765194832
000100900594076000600000000865003002009067108002005090016000470700000030000004000,387152964594876321621349587865913742439267158172485693216538479748691235953724816
712040080590060007004007500050706430207480000008059000800000600300092000000030050,712945386593268147684317529159726438267483915438159762821574693345692871976831254
520700083000500090000800200006050070000680029100070340801000000065400700302100608,529716483684523197713849265296354871437681529158972346871265934965438712342197658
250004030000800000000052008620000140070020300003070209049700006000210004702000010,258964731491837652367152498625398147974621385813475269149783526536219874782546913
000050004008070000000320056800030205700000013020040009001007000200005060670483002,962158374538674921147329856819736245754892613326541789491267538283915467675483192
001000093000008000620700185708000000000000000900186037010069300863405009270000040,581624793397518624624793185748352961136947852952186437415269378863475219279831546
001307089500802001700509003000090005608000300002003000400070000093050600060100052,241367589539842761786519243374691825618425397952783416425976138193258674867134952
600001095010090007000000400200009000070100503001063200090035040005000078104920050,642371895518294637937658421263589714879142563451763289796835142325416978184927356
046002301027009400010000780100000040000003610050100920200700060579461000600000000,846572391327819456915634782162957843798243615453186927231798564579461238684325179
000706003070050029300000570010000230407010856060004007680000002700090008000102700,195726483874351629326948571519867234437219856268534917681475392752693148943182765
002000461100050000003600059205804070600590004090063000006005000020470080540030000,952387461164259837783641259235814976678592314491763528816925743329476185547138692
051060007800100600000794050600309080000250001000000003090000800487030200002000305,951863427874125639326794158645319782738256941219487563593672814487531296162948375
500027000700901038609000470000850010000000003290700005082504001000008000907002050,538427196724961538619385472473856219856219743291743685382574961145698327967132854
704020130200001000000640000008073020000000081940002703400900005010000900005207348,784529136256731894139648572568173429327495681941862753473986215812354967695217348
096000003500007000478000000902080600030000000100902805309721006004008000001009502,296814753513697248478253169942385617835176924167942835359721486724568391681439572
030200840000040079700098000007020010104086005086000090800017400403500000001830000,539271846618345279742698153357429618194786325286153794865917432473562981921834567
500000400820070000000426807000060000903084021006900700005100040090042006070059000,567398412824571963139426857718265394953784621246913785685137249391842576472659138
060040700000090004408027900040800000376000008280034605004000000650000320800200501,965148732732695184418327956541869273376512498289734615124953867657481329893276541
020070809000000750000009400000546070004380260510000084008234007300007100270000000,423675819981423756657819432832546971794381265516792384168234597345967128279158643
340000259050000800008520004005038001000207090400960000009700000504083000006092700,341876259952314867768529134295438671613257498487961523129745386574683912836192745
061700080000050020070002600090067000030500470007900062000010057710000203800204100,261743985384659721975182634592467318638521479147938562429316857716895243853274196
040009530009003210006001708037006809000008350502090000020000003060002470000034000,241789536879563214356241798137456829694128357582397641428975163963812475715634982
090000500600000003000812000003790000400000010958103427340000000080375090000400030,892637541671549283534812976123794658467258319958163427345981762286375194719426835
050700100008600903203080075000000800006900050100030090060002740407060000390840000,659723184748651923213489675934576812826914357175238496561392748487165239392847561
000900462006000050090100000802000000647320100005704000000005000069012503050809016,571983462386247951294156837832591674647328195915764328128635749769412583453879216
000300607103500042000200010002006009540020001060000200000402000008007500437105006,825341697173569842694278315382716459549823761761954283956432178218697534437185926
000000035700050201004000080060200070032008010900400300395601800007080020006000000,619872435783954261254163789461235978532798614978416352395621847147389526826547193
950210006072090008041006000100067500060385900005021600000000010706008000003000004,958213476672594138341876295129467583467385921835921647584632719796148352213759864
008040031201090054043005200500030020130472000000900100000000410817000000000029008,958246731271893654643715289584631927139472865726958143392587416817364592465129378
000060000000002700500093124050020809612080000700456000096070001030000002807000005,271564938943812756568793124354127869612389547789456213496275381135948672827631495
000005300800062700924003100600020070002000009005609002000058001540006007790000056,167945328853162794924873165689421573412537689375689412236758941541296837798314256
007004000040070320600000405301000760000207190004100002000605941000000200009020537,257394618148576329693812475321958764586247193974163852732685941415739286869421537
000030802027501369001092500214000008900405700000010003100009000400000037305000000,549637812827541369631892574214973658963485721758216943172369485496158237385724196
000005040009200506000900800500813060708002300002000004003500012070301000201648000,627185943189234576435976821594813267718462395362759184843597612976321458251648739
000200840200014307801030000000600105090000000003020700084700023005308000000090008,739256841256814397841937652472689135598173264613425789984761523125348976367592418
030008009070020004009007058900760020560040080420000700100000042000006300000010500,234658179875921634619437258981763425567142983423895716156379842742586391398214567
001403000000000000026080001080504100090170042000830050069350017300000008708009500,971463285835921764426785391682594173593176842147832659269358417354617928718249536
000986000060001094000700600700060020600500071500410300453092000000070540090005030,374986152865231794912754683741368925638529471529417368453692817286173549197845236
900300087000905000300000500030000800060407250501800070085764900096010008100000700,954321687678945132312678549437152896869437251521896374285764913796513428143289765
000007000900260500100095074500070061080910002401600007000000035702000006350106000,235487619974261583168395274593872461687914352421653897846729135712538946359146728
400500000597008400000000100100074080604100070000060000015006024960801700040200000,421593867597618432386427195159374286634182579278965341815736924962841753743259618
000001207000080000910520080200008146000310000065040000001000000796030501080060370,658491237324687915917523684273958146849316752165742893531279468796834521482165379
008020007030005000500007048000000089040608570007401003063040010070100930010003004,698324157734815296521967348156732489342698571987451623863249715475186932219573864
400000002600003500093502406502004000900760240000000805209456080080000000005009300,451698732627143598893572416572384961918765243346921875239456187184237659765819324
070001806000060003502000109008900200000100008300800760830600010000409307709000680,473591826981762543562348179148976235627135498395824761834657912216489357759213684
900000500000970800050000049500027004000500370420601000100790000089410607030008400,972384516614975823358162749593827164861549372427631985145796238289413657736258491
418602709500000006030078500000006000265304000084009300902063000000000271000000000,418652739527931846639478512793586124265314987184729365972163458346895271851247693
080000932091006400040070000370620009000080006406001000030500608000000301069000004,687145932591236487243879165378624519915783246426951873134597628752468391869312754
410368000002009310003700005070000520900403080000010060600890700009004050500100000,415368279762549318893721645174986523926453187358217964641895732239674851587132496
048000650090206087030000000400000810820004039003980004010607300002150000000000500,248719653195236487637845192469372815821564739753981264514697328372158946986423571
900005680400870905008004020810000300700900006300508190200700001000001200000400078,971235684432876915658194723819647352725913846364528197286759431547381269193462578
205900080000400005600000040804360500000008320020009608000705800076080000108000079,245913786781426935693857142814362597569178324327549618432795861976281453158634279
000073000600980030000200079908005400402790503003000000584600002000320108000000060,829573641647981235315246879978135426462798513153462987584617392796324158231859764
106095800700400302000003005040650001005037060070800900800040500000060400069070100,136295847758416392294783615342659781985137264671824953823941576517368429469572138
090600000260810304000025000000090000534280109000430508402908010600103000000000060,395674281267819354841325697728591436534286179916437528452968713679153842183742965
908003006670009300302000018003070520120000000004015800000900000010586070080030000,948123756671859342352467918893674521125398467764215839237941685419586273586732194
009007000000064003005000070306000000070306800800010632003250000008000405702081360,169537248287164953435892176326948517571326894894715632643259781918673425752481369
002010764007040050000753208070030020001009003000000140003490600420000007108020000,532918764987246351614753298879134526241569873365872149753491682426385917198627435
000500006160079080320006700240600307000100500000000148080050020003028470092000000,874532916165479283329816754241685397938147562756293148487351629613928475592764831
040003069290750480000100023400000305780000206300000000600400012004009600010302000,145283769293756481876194523461928375789531246352647198638475912524819637917362854
080000040002060700409000100030740680000005000047000200010078009700290003298500400,683157942152469738479823156931742685826915374547386291314678529765294813298531467
600340105000000020000000936000809070032507008876000000003900040204780050019003000,697342185351698724428175936145839672932567418876214593783956241264781359519423867
970628500042075090000004000000083049000007050200400100780950030000000020500001070,973628514642175398851394762167583249498217653235469187786952431319746825524831976
004000003800050000300806402967000000000009070042307001030100607005028000200630000,754912863826453719319876452967281345183549276542367981438195627695728134271634598
001940032000200400704630000060020010007000050500701600006000390900086000210000070,681947532359218467724635981468523719197864253532791648846172395975386124213459876
097000400008004062000500710060007091089006000350080000403600080026900050000408006,197862435538714962642593718264357891789146523351289647473625189826971354915438276
790100800006700005800090070001000720208001003000003510000209100000685049000000650,794152836316748295852396471531964728248571963679823514465239187127685349983417652
000800100700010400018000000820300905603972800000000600000480006000590200060000548,346829157795613482218745369821364975653972814974158623532481796487596231169237548
463000805000000200000500694040030008005108067602007000504601000120000906300040000,463219875859764213217583694741936528935128467682457139574691382128375946396842751
200000000400050000305200908720000050000004700504802306007009080060008510000300679,296487135481953267375261948729136854638594721514872396157629483963748512842315679
000004710607000004100000200000000100085701040090030008004813000003079005900045061,852964713637152894149387256426598137385721649791436528564813972213679485978245361
002500000050001860000420000301795008000802030007060500024600000070000106036900070,762589413459371862813426957341795628695842731287163549924617385578234196136958274
005830000000157080020004573400709205001400008006000400000000020502000300090006700,765832194349157682128694573483719265271465938956283417637541829512978346894326751
000001006007000000000000800054930020090700601006008530540200080230805060070490100,482571396967384215315629874154936728893752641726148539541267983239815467678493152
000084000406007000001005048049068023073020000000000609090010070060300105000402006,952184367486237591731695248149568723673921854528743619395816472264379185817452936
002400000400073981000001004804060000506000892010000000097604100050020309000009206,182496537465273981973851624824965713536147892719382465297634158651728349348519276
001000009080000006904600783000000001009030000070802950092008000018500002060007800,631784529287359146954621783845976231129435678376812954592148367718563492463297815
900150003000000009067000450351000820000870105080000000600001008000300560500600290,942156783835724619167938452351469827296873145784215936629541378478392561513687294
507031092000900507080027000036000280000000104820600000013800000402050000700140000,567431892241968537389527641136794285975283164824615973613872459492356718758149326
093072000100003000000680030980106000050000908071890000020000000007304295000009041,593472186168953427742681539984136752356247918271895364429518673817364295635729841
820403000000100900007800300005089743086000201000302000100570800040938005090000000,821493576634157982957826314215689743386745291479312658163574829742938165598261437
275006003100000000890050000003400208002091704700000061000670300500008420000500016,275986143136724589894153672913467258652891734748235961481672395569318427327549816
025041009000600200340290080002000740090300026008500003003016078807000000000000501,725841369189637254346295187632189745591374826478562913253916478817453692964728531
000301070802046000019000006004080007007109040058004023403600080000030205720000000,546391872872546139319872456964283517237159648158764923493625781681437295725918364
002001094407020010000080000000096800004008070059002006026100700500000000378009601,682371594497625318135984267713496852264538179859712436926143785541867923378259641
